time,y,vy,ay
3.544999999999772777e-01,2.398754869064916376e-02,-2.492892102896841489e-01,4.027126634813662065e+00
3.545999999999772667e-01,2.396263466216046537e-02,-2.489913594842513844e-01,2.978508054327769994e+00
3.546999999999772557e-01,2.393774658847109063e-02,-2.487701143032508833e-01,2.212451810004925523e+00
3.547999999999772447e-01,2.391287800646963932e-02,-2.486015257257927491e-01,1.685885774581328933e+00
3.548999999999772337e-01,2.388802444391747992e-02,-2.484697253174056042e-01,1.318004083871536558e+00
3.549999999999772227e-01,2.386318276622782786e-02,-2.483638284756476688e-01,1.058968417579309707e+00
3.550999999999772117e-01,2.383835077267990044e-02,-2.482760424828677481e-01,8.778599277992682470e-01
3.551999999999772006e-01,2.381352692925974013e-02,-2.482008259203609124e-01,7.521656250683987910e-01
3.552999999999771896e-01,2.378871016806288763e-02,-2.481343980166877405e-01,6.642790367317032985e-01
3.553999999999771786e-01,2.376389973371489939e-02,-2.480742889430463671e-01,6.010907364137652031e-01
3.554999999999771676e-01,2.373909507397757579e-02,-2.480189058033974159e-01,5.538313964894138186e-01
3.555999999999771566e-01,2.371429378240134944e-02,-2.480069257211240941e-01,1.198008227332369863e-01
3.556999999999771456e-01,2.368949819782294533e-02,-2.479047658469590021e-01,1.021598741650856956e+00
3.557999999999771346e-01,2.366471141404226028e-02,-2.478309097667090177e-01,7.385608024997428744e-01
3.558999999999771235e-01,2.363993166338852411e-02,-2.477641033080171529e-01,6.680645869187677999e-01
3.559999999999771125e-01,2.361515858114524025e-02,-2.476975415576599671e-01,6.656175035718645550e-01
3.560999999999771015e-01,2.359039216582695109e-02,-2.476307648081301216e-01,6.677674952984169465e-01
3.561999999999770905e-01,2.356563241508125711e-02,-2.475642501057554457e-01,6.651470237467964619e-01
3.562999999999770795e-01,2.354087928661885085e-02,-2.474983191423505702e-01,6.593096340488155960e-01
3.563999999999770685e-01,2.351613271525424681e-02,-2.474331081497248286e-01,6.521099262574165945e-01
3.564999999999770575e-01,2.349139262719659657e-02,-2.473686530032527808e-01,6.445514647204020342e-01
3.565999999999770464e-01,2.346665894780972789e-02,-2.473049347341135795e-01,6.371826913920484170e-01
3.566999999999770354e-01,2.344193160607406512e-02,-2.472418999791130279e-01,6.303475500055351066e-01
3.567999999999770244e-01,2.341720717346119918e-02,-2.472467522781809646e-01,-4.852299067932457771e-02
3.568999999999770134e-01,2.339249375896040872e-02,-2.470215377376132893e-01,2.252145405676665213e+00
3.569999999999770024e-01,2.336778865302007943e-02,-2.470805810689674087e-01,-5.904333135411348188e-01
3.570999999999769914e-01,2.334308950129360127e-02,-2.469024534605733234e-01,1.781276083940769306e+00
3.571999999999769804e-01,2.331839463044050112e-02,-2.469949636014484862e-01,-9.251014087515166961e-01
3.572999999999769694e-01,2.329368762672633444e-02,-2.471451106819106958e-01,-1.501470804621999999e+00
3.573999999999769583e-01,2.326896536718703334e-02,-2.473000801041010110e-01,-1.549694221903028302e+00
3.574999999999769473e-01,2.324422789197926054e-02,-2.474494240513749055e-01,-1.493439472738998575e+00
3.575999999999769363e-01,2.321947583908739662e-02,-2.475916337859225269e-01,-1.422097345476191599e+00
3.576999999999769253e-01,2.319470991354596889e-02,-2.477268770426285238e-01,-1.352432567059890456e+00
3.577999999999769143e-01,2.316993077978924190e-02,-2.478557980919065262e-01,-1.289210492779887973e+00
3.578999999999769033e-01,2.314513902423800604e-02,-2.479793129328313195e-01,-1.235148409248046919e+00
3.579999999999768923e-01,2.312033513724182088e-02,-2.480984269908473316e-01,-1.191140580160018558e+00
3.580999999999768812e-01,2.309551951344109358e-02,-2.482140490236701968e-01,-1.156220328228656280e+00
3.581999999999768702e-01,2.307069246661615572e-02,-2.483268874750788058e-01,-1.128384514086005819e+00
3.582999999999768592e-01,2.304585425003581947e-02,-2.484374441316298532e-01,-1.105566565510513355e+00
3.583999999999768482e-01,2.302100507440253338e-02,-2.485460685341010778e-01,-1.086244024712313738e+00
3.584999999999768372e-01,2.299614511972814662e-02,-2.486530249536639536e-01,-1.069564195628883052e+00
3.585999999999768262e-01,2.297127454139599734e-02,-2.487585416893031143e-01,-1.055167356391669919e+00
3.586999999999768152e-01,2.294639347271523050e-02,-2.488628319260331179e-01,-1.042902367300171385e+00
3.587999999999768042e-01,2.292150202645872395e-02,-2.489660932041131702e-01,-1.032612780800533203e+00
3.588999999999767931e-01,2.289660029688382961e-02,-2.490684982937591274e-01,-1.024050896459556714e+00
3.589999999999767821e-01,2.287168756572059355e-02,-2.491861249709683146e-01,-1.176266772091989488e+00
3.590999999999767711e-01,2.284677495565231448e-02,-2.490660763946150602e-01,1.200485763532566308e+00
3.591999999999767601e-01,2.282187309397858133e-02,-2.489711570800614004e-01,9.491931455365495429e-01
3.592999999999767491e-01,2.279697917152910536e-02,-2.489072919094521552e-01,6.386517060923327938e-01
3.593999999999767381e-01,2.277209064600169836e-02,-2.488632186386899314e-01,4.407327076223436779e-01
3.594999999999767271e-01,2.274720589658549286e-02,-2.488317696854179528e-01,3.144895327199143664e-01
3.595999999999767160e-01,2.272232386814451721e-02,-2.488087991341076943e-01,2.297055131026516928e-01
3.596999999999767050e-01,2.269744384389097910e-02,-2.487916859366518518e-01,1.711319745585537511e-01
3.597999999999766940e-01,2.267256532718103096e-02,-2.487786482622885154e-01,1.303767436332739227e-01
3.598999999999766830e-01,2.264768797185318441e-02,-2.487684582946739498e-01,1.018996761456748418e-01
3.599999999999766720e-01,2.262281177989143577e-02,-2.487553809402886507e-01,1.307735438530669703e-01
3.600999999999766610e-01,2.259794222560834384e-02,-2.486357047215531912e-01,1.196762187354568852e+00
3.601999999999766500e-01,2.257307669510938766e-02,-2.486749052575446539e-01,-3.920053599145377210e-01
3.602999999999766390e-01,2.254820449591572740e-02,-2.487690786156813161e-01,-9.417335813667556677e-01
3.603999999999766279e-01,2.252332442300429213e-02,-2.488323796130041676e-01,-6.330099732283812619e-01
3.604999999999766169e-01,2.249843668704087224e-02,-2.489223396553774947e-01,-8.996004237333491416e-01
3.605999999999766059e-01,2.247354052514171502e-02,-2.490008983277659793e-01,-7.855867238847276113e-01
3.606999999999765949e-01,2.244863722315976196e-02,-2.490651413113102730e-01,-6.424298354428529256e-01
3.607999999999765839e-01,2.242372792866402856e-02,-2.491207486033378271e-01,-5.560729202756765632e-01
3.608999999999765729e-01,2.239881326717653443e-02,-2.491724811465371170e-01,-5.173254319929155853e-01
3.609999999999765619e-01,2.237389348512104637e-02,-2.492231599631893613e-01,-5.067881665225738574e-01
3.610999999999765508e-01,2.234896861387556527e-02,-2.492742649464055604e-01,-5.110498321619197926e-01
3.611999999999765398e-01,2.232403857657475760e-02,-2.493264810697705114e-01,-5.221612336494584339e-01
3.612999999999765288e-01,2.229910325101385621e-02,-2.493800301482555493e-01,-5.354907848503165368e-01
3.613999999999765178e-01,2.227416250577162957e-02,-2.494348746962585517e-01,-5.484454800299798372e-01
3.614999999999765068e-01,2.224921621934080815e-02,-2.494908539201554087e-01,-5.597922389684376610e-01
3.615999999999764958e-01,2.222426404927414431e-02,-2.495525474131104204e-01,-6.169349295502527530e-01
3.616999999999764848e-01,2.219930433473036105e-02,-2.496417434625858300e-01,-8.919604947539779838e-01
3.617999999999764738e-01,2.217433521281949108e-02,-2.497406947548134470e-01,-9.895129222760717935e-01
3.618999999999764627e-01,2.214935620494092039e-02,-2.498394628165929443e-01,-9.876806177948997956e-01
3.619999999999764517e-01,2.212436748088918159e-02,-2.499350182181517832e-01,-9.555540155885108300e-01
3.620999999999764407e-01,2.209936937813917687e-02,-2.500270367819587558e-01,-9.201856380698149040e-01
3.621999999999764297e-01,2.207436222611229570e-02,-2.501160037556306448e-01,-8.896697367190873340e-01
3.622999999999764187e-01,2.204934644924349055e-02,-2.501995336204418385e-01,-8.352986481116793094e-01
3.623999999999764077e-01,2.202435069368019124e-02,-2.497155776455133591e-01,4.839559749284659596e+00
3.624999999999763967e-01,2.199939941121202558e-02,-2.493100717177843817e-01,4.055059277289723596e+00
3.625999999999763856e-01,2.197448340313566673e-02,-2.490100898093984272e-01,2.999819083859584179e+00
3.626999999999763746e-01,2.194959353995386622e-02,-2.487871738265912125e-01,2.229159828072042604e+00
3.627999999999763636e-01,2.192472332492126363e-02,-2.486171268254429301e-01,1.700470011482958510e+00
3.628999999999763526e-01,2.189986827153541510e-02,-2.484839408914937542e-01,1.331859339491825445e+00
3.629999999999763416e-01,2.187502523897926279e-02,-2.483767102315560249e-01,1.072306599377212732e+00
3.630999999999763306e-01,2.185019201917747997e-02,-2.482876858041068446e-01,8.902442744919246698e-01
3.631999999999763196e-01,2.182536706627591014e-02,-2.482113722272730472e-01,7.631357683379531576e-01
3.632999999999763086e-01,2.180054929761423774e-02,-2.481440010061674861e-01,6.737122110556587051e-01
3.633999999999762975e-01,2.177573794359744658e-02,-2.480830793296825709e-01,6.092167648491169096e-01
3.634999999999762865e-01,2.175093244096164280e-02,-2.480269733863836035e-01,5.610594329897551358e-01
3.635999999999762755e-01,2.172613037308112477e-02,-2.480143842239821705e-01,1.258916240141999821e-01
3.636999999999762645e-01,2.170133409450489617e-02,-2.479111873005691302e-01,1.031969234130306390e+00
3.637999999999762535e-01,2.167654670522957058e-02,-2.478365982059587413e-01,7.458909461038453204e-01
3.638999999999762425e-01,2.165176641354152332e-02,-2.477692355549726833e-01,6.736265098605250801e-01
3.639999999999762315e-01,2.162699284197685048e-02,-2.477021957385094619e-01,6.703981646321920396e-01
3.640999999999762204e-01,2.160222598374085881e-02,-2.476349689813381050e-01,6.722675717135552231e-01
3.641999999999762094e-01,2.157746583430030646e-02,-2.475680198297382228e-01,6.694915159986878361e-01
3.642999999999761984e-01,2.155271235003253585e-02,-2.475016655256646048e-01,6.635430407362834515e-01
3.643999999999761874e-01,2.152796546485535520e-02,-2.474360380179687902e-01,6.562750769581844335e-01
3.644999999999761764e-01,2.150322510458230196e-02,-2.473711674431019747e-01,6.487057486681326868e-01
3.645999999999761654e-01,2.147849119473775603e-02,-2.473070294478497688e-01,6.413799525220184039e-01
3.646999999999761544e-01,2.145376366488299311e-02,-2.472435676474063204e-01,6.346180044344109650e-01
3.647999999999761434e-01,2.142904245100160990e-02,-2.471807099802691421e-01,6.285766713717373388e-01
3.648999999999761323e-01,2.140432749632319512e-02,-2.471183835880059465e-01,6.232639226320366710e-01
3.649999999999761213e-01,2.137961024511941810e-02,-2.472266404875264889e-01,-1.082568995205492213e+00
3.650999999999761103e-01,2.135489130229427032e-02,-2.471522160154268621e-01,7.442447209962023136e-01
3.651999999999760993e-01,2.133017281651177280e-02,-2.472174996345535003e-01,-6.528361912664856215e-01
3.652999999999760883e-01,2.130544560612308153e-02,-2.473267081392689914e-01,-1.092085047154919719e+00
3.653999999999760773e-01,2.128070705377727717e-02,-2.474443387768274494e-01,-1.176306375584546871e+00
3.654999999999760663e-01,2.125595672239002573e-02,-2.475622889682146388e-01,-1.179501913871757512e+00
3.655999999999760552e-01,2.123119466591440185e-02,-2.476788405442525154e-01,-1.165515760378894150e+00
3.656999999999760442e-01,2.120642105134837307e-02,-2.477934507763399352e-01,-1.146102320874109459e+00
3.657999999999760332e-01,2.118163608318689162e-02,-2.479059124532628222e-01,-1.124616769228811597e+00
3.658999999999760222e-01,2.115683997365216951e-02,-2.480162782411979294e-01,-1.103657879350959270e+00
3.659999999999760112e-01,2.113203292047394211e-02,-2.481247853233160550e-01,-1.085070821181348233e+00
3.660999999999760002e-01,2.110721509420022610e-02,-2.482317401510376609e-01,-1.069548277216153087e+00
3.661999999999759892e-01,2.108238663596333565e-02,-2.483374245867617236e-01,-1.056844357240747545e+00
3.662999999999759781e-01,2.105754766211564641e-02,-2.484420523670238523e-01,-1.046277802621180530e+00
3.663999999999759671e-01,2.103269827101648601e-02,-2.485457696162149399e-01,-1.037172491910836936e+00
3.664999999999759561e-01,2.100783854868768993e-02,-2.486486769597243685e-01,-1.029073435094313149e+00
3.665999999999759451e-01,2.098296857206131266e-02,-2.487508555678015487e-01,-1.021786080771776239e+00
3.666999999999759341e-01,2.095808841015006987e-02,-2.488523826570397668e-01,-1.015270892382188928e+00
3.667999999999759231e-01,2.093319812425598059e-02,-2.489533352247600695e-01,-1.009525677203137350e+00
3.668999999999759121e-01,2.090829776817328470e-02,-2.490537864291705039e-01,-1.004512044104240109e+00
3.669999999999759011e-01,2.088338658863325356e-02,-2.491698043714615229e-01,-1.160179422910078362e+00
3.670999999999758900e-01,2.085847578039267541e-02,-2.490463604400827979e-01,1.234439313787212722e+00
3.671999999999758790e-01,2.083357603370592989e-02,-2.489485732948118479e-01,9.778714527093764763e-01
3.672999999999758680e-01,2.080868448045190486e-02,-2.488824917856742036e-01,6.608150913764698764e-01
3.673999999999758570e-01,2.078379852230699543e-02,-2.488366711125404862e-01,4.582067313370908890e-01
3.674999999999758460e-01,2.075891649947159134e-02,-2.488037855955584632e-01,3.288551698201809814e-01
3.675999999999758350e-01,2.073403733089310835e-02,-2.487795859741352422e-01,2.419962142321847587e-01
3.676999999999758240e-01,2.070916028180081955e-02,-2.487613958716177465e-01,1.819010251748915674e-01
3.677999999999758129e-01,2.068428484161562511e-02,-2.487474078322949311e-01,1.398803932282675910e-01
3.678999999999758019e-01,2.065941065230994522e-02,-2.487363782813165058e-01,1.102955097843100335e-01
3.679999999999757909e-01,2.063453746024996108e-02,-2.487274629183442443e-01,8.915362972270914066e-02
3.680999999999757799e-01,2.060966508224121307e-02,-2.487200972566441792e-01,7.365661700076019114e-02
3.681999999999757689e-01,2.058479461737306587e-02,-2.486892001062899482e-01,3.089715035422874179e-01
3.682999999999757579e-01,2.055992137324947136e-02,-2.487756823656295246e-01,-8.648225933958793021e-01
3.683999999999757469e-01,2.053504079522233683e-02,-2.488358781770633466e-01,-6.019581143381674826e-01
3.684999999999757359e-01,2.051015289092208982e-02,-2.489222078278900963e-01,-8.632965082675301272e-01
3.685999999999757248e-01,2.048525698750955359e-02,-2.489958604228069694e-01,-7.365259491688473936e-01
3.686999999999757138e-01,2.046035447331737839e-02,-2.490544234206636121e-01,-5.856299785664167423e-01
3.687999999999757028e-01,2.043544654298291158e-02,-2.491041832687052593e-01,-4.975984804163562369e-01
3.688999999999756918e-01,2.041053381780336476e-02,-2.491503203222187046e-01,-4.613705351344862815e-01
3.689999999999756808e-01,2.038561650731828684e-02,-2.491958893793463359e-01,-4.556905712762494010e-01
3.690999999999756698e-01,2.036069458923888201e-02,-2.492424722087581701e-01,-4.658282941182857462e-01
3.691999999999756588e-01,2.033576792700518901e-02,-2.492907724650854084e-01,-4.830025632724595508e-01
3.692999999999756477e-01,2.031083633923824044e-02,-2.493409828738549494e-01,-5.021040876954662169e-01
3.693999999999756367e-01,2.028589963948499580e-02,-2.493930121910161724e-01,-5.202931716122360939e-01
3.694999999999756257e-01,2.026095765710915139e-02,-2.494466353258648628e-01,-5.362313484868934665e-01
3.695999999999756147e-01,2.023601024580226962e-02,-2.495015908117587111e-01,-5.495548589383778548e-01
3.696999999999756037e-01,2.021105703611679807e-02,-2.495626028976969946e-01,-6.101208593827713855e-01
3.697999999999755927e-01,2.018609634997602445e-02,-2.496511199178005902e-01,-8.851702010358616368e-01
3.698999999999755817e-01,2.016112632111169423e-02,-2.497494573688101294e-01,-9.833745100954076612e-01
3.699999999999755707e-01,2.013614646487001114e-02,-2.498476674648550111e-01,-9.821009604487445088e-01
3.700999999999755596e-01,2.011115694632906528e-02,-2.499427033540329024e-01,-9.503588917788194923e-01
3.701999999999755486e-01,2.008615809971643976e-02,-2.500342288984571670e-01,-9.152554442424782888e-01
3.702999999999755376e-01,2.006115040308879480e-02,-2.501197036544600683e-01,-8.547475600292017139e-01
3.703999999999755266e-01,2.003616277143319829e-02,-2.496329294574641255e-01,4.867741969959349824e+00
3.704999999999755156e-01,2.001121990176456256e-02,-2.492244639152697561e-01,4.084655421943605980e+00
3.705999999999755046e-01,1.998631245846820004e-02,-2.489244020119805167e-01,3.000619032892281268e+00
3.706999999999754936e-01,1.996143126085019037e-02,-2.486995503482367920e-01,2.248516637437333987e+00
3.707999999999754825e-01,1.993656989789297992e-02,-2.485277087959753828e-01,1.718415522614067825e+00
3.708999999999754715e-01,1.991172386684725987e-02,-2.483929121183932331e-01,1.347966775821405339e+00
3.709999999999754605e-01,1.988689001060673853e-02,-2.482842126920334624e-01,1.086994263597646615e+00
3.710999999999754495e-01,1.986206610598886119e-02,-2.481938796655347168e-01,9.033302649875449841e-01
3.711999999999754385e-01,1.983725058977202360e-02,-2.481164446712181004e-01,7.743499431661532428e-01
3.712999999999754275e-01,1.981244236060525007e-02,-2.480481386642645059e-01,6.830600695360476982e-01
3.713999999999754165e-01,1.978764063181290625e-02,-2.479864371826203395e-01,6.170148164415449887e-01
3.714999999999754055e-01,1.976284482701224157e-02,-2.479296588306545701e-01,5.677835196577399879e-01
3.715999999999753944e-01,1.973805451178889392e-02,-2.478766456363243609e-01,5.301319433021968175e-01
3.716999999999753834e-01,1.971326736359845302e-02,-2.478663181724641562e-01,1.032746386019666174e-01
3.717999999999753724e-01,1.968848582373232750e-02,-2.477644791500240584e-01,1.018390224400901545e+00
3.718999999999753614e-01,1.966371306041192826e-02,-2.476907872579549030e-01,7.369189206915971457e-01
3.719999999999753504e-01,1.963894731984245495e-02,-2.476240241314801027e-01,6.676312647480482365e-01
3.720999999999753394e-01,1.961418825030582930e-02,-2.475573666010448814e-01,6.665753043522066879e-01
3.721999999999753284e-01,1.958943586325185421e-02,-2.474903744784854864e-01,6.699212255940559801e-01
3.722999999999753173e-01,1.956469016605799985e-02,-2.474235693985858409e-01,6.680507989965919213e-01
3.723999999999753063e-01,1.953995112228455386e-02,-2.473573060703242177e-01,6.626332826161960288e-01
3.724999999999752953e-01,1.951521867023079185e-02,-2.472917350049150254e-01,6.557106540918080650e-01
3.725999999999752843e-01,1.949049273889979020e-02,-2.472268916150976437e-01,6.484338981739085073e-01
3.726999999999752733e-01,1.946577325673702272e-02,-2.471627516402345182e-01,6.413997486313373075e-01
3.727999999999752623e-01,1.944106015617158914e-02,-2.470992596684536136e-01,6.349197178090015825e-01
3.728999999999752513e-01,1.941635337580474921e-02,-2.470363476683738457e-01,6.291200007976909259e-01
3.729999999999752403e-01,1.939164734503519283e-02,-2.470842677227583217e-01,-4.792005438446441112e-01
3.730999999999752292e-01,1.936694071616159446e-02,-2.470483097492041091e-01,3.595797355420367047e-01
3.731999999999752182e-01,1.934223579654738290e-02,-2.470500825350304686e-01,-1.772785826348472621e-02
3.732999999999752072e-01,1.931752564532216582e-02,-2.471529419692854723e-01,-1.028594342550061658e+00
3.733999999999751962e-01,1.929280432509620016e-02,-2.472734625500075945e-01,-1.205205807221121139e+00
3.734999999999751852e-01,1.926807106862598457e-02,-2.473916668542958386e-01,-1.182043042882462203e+00
3.735999999999751742e-01,1.924332618424903427e-02,-2.475060206846823874e-01,-1.143538303865596406e+00
3.736999999999751632e-01,1.921857001289121319e-02,-2.476174064717466261e-01,-1.113857870642429582e+00
3.737999999999751521e-01,1.919380281978769545e-02,-2.477264555986109229e-01,-1.090491268642846734e+00
3.738999999999751411e-01,1.916902481836709610e-02,-2.478335728134105909e-01,-1.071172147996746427e+00
3.739999999999751301e-01,1.914423618398102683e-02,-2.479391149080078516e-01,-1.055420945972505464e+00
3.740999999999751191e-01,1.911943705728578330e-02,-2.480434189968743486e-01,-1.043040888664942267e+00
3.741999999999751081e-01,1.909462754800286127e-02,-2.481467666615462253e-01,-1.033476646718903380e+00
3.742999999999750971e-01,1.906980774177113869e-02,-2.482493579729057598e-01,-1.025913113595376736e+00
3.743999999999750861e-01,1.904497770804939455e-02,-2.483513164620005653e-01,-1.019584890948110223e+00
3.744999999999750750e-01,1.902013750659134125e-02,-2.484527126990944135e-01,-1.013962370938372048e+00
3.745999999999750640e-01,1.899528719131018603e-02,-2.485535929240243191e-01,-1.008802249299058706e+00
3.746999999999750530e-01,1.897042681171386136e-02,-2.486539990024907720e-01,-1.004060784664638106e+00
3.747999999999750420e-01,1.894555641297189508e-02,-2.487539758368448595e-01,-9.997683435408186714e-01
3.748999999999750310e-01,1.892067603569378906e-02,-2.488535697252670931e-01,-9.959388842223373395e-01
3.749999999999750200e-01,1.889578491437666347e-02,-2.489688566172277018e-01,-1.152868919606164999e+00
3.750999999999750090e-01,1.887089434560590764e-02,-2.488425187978676456e-01,1.263378193600598554e+00
3.751999999999749980e-01,1.884601511560503664e-02,-2.487420812195801634e-01,1.004375782874742828e+00
3.752999999999749869e-01,1.882114431428172016e-02,-2.486739452467698341e-01,6.813597281033857422e-01
3.753999999999749759e-01,1.879627928921161553e-02,-2.486265561553082093e-01,4.738909146163713948e-01
3.754999999999749649e-01,1.877141833927637241e-02,-2.485924425495683876e-01,3.411360573982303857e-01
3.755999999999749539e-01,1.874656035476735330e-02,-2.485672476307884682e-01,2.519491877991937856e-01
3.756999999999749429e-01,1.872170458077276889e-02,-2.485482322609047223e-01,1.901536988375022441e-01
3.757999999999749319e-01,1.869685049133673962e-02,-2.485335564596685420e-01,1.467580123618597576e-01
3.758999999999749209e-01,1.867199771573304842e-02,-2.485219556141524400e-01,1.160084551610630760e-01
3.759999999999749098e-01,1.864714598971588255e-02,-2.485125647291596962e-01,9.390884992753871507e-02
3.760999999999748988e-01,1.862229512164084722e-02,-2.485047967715161010e-01,7.767957643587405925e-02
3.761999999999748878e-01,1.859744496928351920e-02,-2.484982503750679250e-01,6.546396448189868711e-02
3.762999999999748768e-01,1.857259542462022864e-02,-2.484926428907587581e-01,5.607484309165271935e-02
3.763999999999748658e-01,1.854774489659471309e-02,-2.485179176195463080e-01,-2.527472878756052976e-01
3.764999999999748548e-01,1.852288506974294341e-02,-2.486786194158728813e-01,-1.607017963265820359e+00
3.765999999999748438e-01,1.849801214119740911e-02,-2.487799514948351720e-01,-1.013320789622787377e+00
3.766999999999748328e-01,1.847313089084335128e-02,-2.488450555863285785e-01,-6.510409149339605461e-01
3.767999999999748217e-01,1.844824400085609897e-02,-2.488927441587245326e-01,-4.768857239594673780e-01
3.768999999999748107e-01,1.842335273064131182e-02,-2.489326601370467629e-01,-3.991597832221994713e-01
3.769999999999747997e-01,1.839845759396440891e-02,-2.489700734009780980e-01,-3.741326393133471706e-01
3.770999999999747887e-01,1.837355869324923049e-02,-2.490079409026231538e-01,-3.786750164504653071e-01
3.771999999999747777e-01,1.834865590402566873e-02,-2.490478435686154235e-01,-3.990266599226229838e-01
3.772999999999747667e-01,1.832374898816616776e-02,-2.490904736213772064e-01,-4.263005276178519765e-01
3.773999999999747557e-01,1.829883766694625005e-02,-2.491359507770029291e-01,-4.547715562573087511e-01
3.774999999999747446e-01,1.827392166621142830e-02,-2.491840639194640161e-01,-4.811314246108037707e-01
3.775999999999747336e-01,1.824900074026665486e-02,-2.492344549760068251e-01,-5.039105654281090807e-01
3.776999999999747226e-01,1.822407468042132328e-02,-2.492867419306057375e-01,-5.228695459890247976e-01
3.777999999999747116e-01,1.819914331413753292e-02,-2.493405837451843632e-01,-5.384181457861874076e-01
3.778999999999747006e-01,1.817420623955750408e-02,-2.494009078554068060e-01,-6.032411022243776566e-01
3.779999999999746896e-01,1.814926175313073126e-02,-2.494888206800744690e-01,-8.791282466766277004e-01
3.780999999999746786e-01,1.812430797848131256e-02,-2.495866723082803829e-01,-9.785162820590462829e-01
3.781999999999746676e-01,1.809934442118337275e-02,-2.496844736505332008e-01,-9.780134225281214011e-01
3.782999999999746565e-01,1.807437138996541293e-02,-2.497761507086563304e-01,-9.167705812313482472e-01
3.783999999999746455e-01,1.804941807613179641e-02,-2.492901259636688405e-01,4.860247449874822934e+00
3.784999999999746345e-01,1.802450951245937460e-02,-2.488811474847859584e-01,4.089784788828692896e+00
3.785999999999746235e-01,1.799963643524763249e-02,-2.485803967500505585e-01,3.007507347353890470e+00
3.786999999999746125e-01,1.797478967638681951e-02,-2.483547804662133984e-01,2.256162838371590595e+00
3.787999999999746015e-01,1.794996283097138531e-02,-2.481821278424364841e-01,1.726526237769074212e+00
3.788999999999745905e-01,1.792515140107572152e-02,-2.480464700708148729e-01,1.356577716216154750e+00
3.789999999999745794e-01,1.790035223197602651e-02,-2.479369119230744045e-01,1.095581477404671711e+00
3.790999999999745684e-01,1.787556309615462996e-02,-2.478458045048544944e-01,9.110741821991210632e-01
3.791999999999745574e-01,1.785078241883262737e-02,-2.477677419352010413e-01,7.806256965344022802e-01
3.792999999999745464e-01,1.782600908311676030e-02,-2.476989723821627354e-01,6.876955303831234767e-01
3.793999999999745354e-01,1.780124228709791326e-02,-2.476369479948076491e-01,6.202438735508328804e-01
3.794999999999745244e-01,1.777648144244627776e-02,-2.475799450378792788e-01,5.700295692836636618e-01
3.795999999999745134e-01,1.775172610694529876e-02,-2.475267649817137205e-01,5.318005616555216974e-01
3.796999999999745024e-01,1.772697868854255024e-02,-2.474216030732455107e-01,1.051619084682161143e+00
3.797999999999744913e-01,1.770223111651948386e-02,-2.475298373880631675e-01,-1.082343148176462932e+00
3.798999999999744803e-01,1.767748430377195923e-02,-2.474064175624600126e-01,1.234198256031442398e+00
3.799999999999744693e-01,1.765274862605569622e-02,-2.473071367627948380e-01,9.928079966518554844e-01
3.800999999999744583e-01,1.762802195970045865e-02,-2.472261903419737672e-01,8.094642082106228154e-01
3.801999999999744473e-01,1.760330300494319586e-02,-2.471529048033037634e-01,7.328553867000003885e-01
3.802999999999744363e-01,1.757859120149691395e-02,-2.470831641223377451e-01,6.974068096600638533e-01
3.803999999999744253e-01,1.755388626688510895e-02,-2.470155281137886294e-01,6.763600854911892002e-01
3.804999999999744142e-01,1.752918802089603947e-02,-2.469493916675731537e-01,6.613644621547107860e-01
3.805999999999744032e-01,1.750449633124869994e-02,-2.468844012792336118e-01,6.499038833953948435e-01
3.806999999999743922e-01,1.747981109602961616e-02,-2.468203031024482907e-01,6.409817678533165086e-01
3.807999999999743812e-01,1.745513223530246669e-02,-2.467569114405721575e-01,6.339166187614435621e-01
3.808999999999743702e-01,1.743045643334858313e-02,-2.467591276371240983e-01,-2.216196551935420422e-02
3.809999999999743592e-01,1.740577060737337478e-02,-2.469573918670560919e-01,-1.982642299320048762e+00
3.810999999999743482e-01,1.738106283354959661e-02,-2.471980846085336248e-01,-2.406927414775336338e+00
3.811999999999743372e-01,1.735635082321353509e-02,-2.470421221126997413e-01,1.559624958338824197e+00
3.812999999999743261e-01,1.733163922905627333e-02,-2.471897610325070327e-01,-1.476389198072860065e+00
3.813999999999743151e-01,1.730692093266019554e-02,-2.471761668890308516e-01,1.359414347619096186e-01
3.814999999999743041e-01,1.728220094327383854e-02,-2.472236208381034805e-01,-4.745394907263817408e-01
3.815999999999742931e-01,1.725747517468051093e-02,-2.472917510284257936e-01,-6.813019032231680816e-01
3.816999999999742821e-01,1.723274222038377601e-02,-2.473673349062872062e-01,-7.558387786140312592e-01
3.817999999999742711e-01,1.720800145558600350e-02,-2.474479610491492343e-01,-8.062614286203011460e-01
3.818999999999742601e-01,1.718325242071288422e-02,-2.475327364132555996e-01,-8.477536410637791509e-01
3.819999999999742490e-01,1.715849474576410655e-02,-2.476207625623268460e-01,-8.802614907124479693e-01
3.820999999999742380e-01,1.713372814734191035e-02,-2.477112058816229312e-01,-9.044331929609671361e-01
3.821999999999742270e-01,1.710895241569327166e-02,-2.478034270911793902e-01,-9.222120955644904639e-01
3.822999999999742160e-01,1.708416739501792195e-02,-2.478969864157873904e-01,-9.355932460798943584e-01
3.823999999999742050e-01,1.705937296649592816e-02,-2.479915840240634606e-01,-9.459760827605852018e-01
3.824999999999741940e-01,1.703456903743560263e-02,-2.480869971824627984e-01,-9.541315839932597020e-01
3.825999999999741830e-01,1.700975553569588489e-02,-2.481830376118797088e-01,-9.604042941691397495e-01
